bairro,grau
Aflitos,4
Afogados,10
Alto Jose Bonifacio,6
Alto Jose do Pinho,7
Alto Santa Terezinha,6
Alto do Mandu,5
Apipucos,7
Areias,7
Arruda,8
Barro,5
Beberibe,4
Boa Viagem,4
Boa Vista,9
Bomba do Hemeterio,5
Bongi,4
Brasilia Teimosa,1
Brejo da Guabiraba,5
Brejo de Beberibe,7
Cabanga,3
Cajueiro,3
Campina do Barreto,5
Campo Grande,7
Casa Amarela,11
Casa Forte,4
Caxanga,5
Cacote,3
Cidade Universitaria,4
Coelhos,5
Cohab - Ibura de Cima,3
Coqueiral,3
Cordeiro,8
Curado,8
Corrego do Jenipapo,6
Derby,5
Dois Irmaos,5
Dois Unidos,4
Encruzilhada,8
Engenho do Meio,5
Espinheiro,6
Estancia,3
Fundao,4
Gracas,10
Guabiraba,5
Hipodromo,3
Ibura,8
Ilha Joana Bezerra,6
Ilha do Leite,4
Ilha do Retiro,6
Imbiribeira,4
Iputinga,7
Jaqueira,5
Jardim Sao Paulo,5
Jiquia,5
Linha do Tiro,6
Macaxeira,4
Madalena,7
Mangabeira,5
Mangueira,4
Monteiro,5
Morro da Conceicao,5
Mustardinha,4
Nova Descoberta,7
Parnamirim,5
Ponto de Parada,6
Porto da Madeira,4
Poco,4
Prado,7
Recife,3
Rosarinho,5
San Martin,10
Sancho,4
Santana,6
Santo Amaro,7
Santo Antonio,5
Torre,6
Sao Jose,6
Vasco da Gama,5
Tamarineira,9
Agua Fria,8
Ipsep,4
Peixinhos,3
Tejipio,4
Jordao,3
Pina,3
Paissandu,6
Soledade,2
Passarinho,4
Torreao,4
Sitio dos Pintos - Sao Bras,2
Varzea,4
Toto,3
Torroes,4
Zumbi,4
Pau Ferro,1
